SELECTED_CELL,Клітинка:
OPEN,Відкрити
NEW,Новий
SAVE,Зберегти
SAVE_AS,Зберегти як...
PROPPERTIES,Властивості
SAVE_LABEL,Зеберегти поточний файл?
CHOOSE_LANGUAGE,Виберіть мову:
YES,Так
NO,Ні
INPUT_FILE_NAME,Впишіть ім'я файлу
REEVALUATE,Розрахувати
ADD_ROW,Додати рядок
REMOVE_ROW,Видалити рядок
ADD_COLUMN,Додати стовбчик
REMOVE_COLUMN,Видалити стовбчик
OPEN_ERROR,Помилка при відкриванні файлу
ABOUT_LABEL,Про програму
ABOUT_TEXT,Виконав Атон Юрченко. Лабораторна робота 1 варіант 45
HELP_LABEL,Допомога
HELP_TEXT,Для того щоб ввести вираз у клітинку виберіть клітинку і введіть вираз у поле f(x)=. Програма підтримує арифметичні операції + - * /; логічні операції < = > not(); а також функції max() та min() що беруть два параметри. Логічні операції повертають цілочисельні значення 1 або 0. Користувач може додати рядок або стовбчик в кінець таблиці або видалити останній рядок або стовбчик відповідними кнопками. Користувач може зберегти таблицю у файл; створити нову таблицю; а також відкрити .csv файл з таблицею.
SAVE_ERROR,Помилка при зберіганні файлу
